name,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01
MAHAKAM,95.43694350562787,94.90629567108388,111.6058226559333,110.60594250812773,109.53219518815668,96.98180718913797,106.30335423088648,116.87074459897305,114.04123539232874,116.65023222814025,105.01893844108652,98.11009959102576,97.80940392868388,97.23126857916151,114.82180305300852,112.35687768715135,111.2745386304058,102.32115405205454,105.85857842137747,115.17756211963436,110.03363697946314,110.12642786731537,103.71119268168952,98.51155026735452,94.60980363096924,95.80862178373613,111.22625484682888,111.06620349778254,112.47873766881712,100.0534588153716,107.00252393603996,120.6001845650625,112.79245993328107,117.0180863864262,107.55667239481932,98.88677456493897,94.57536751773767,96.31405417741024,112.5695887773637,109.55533196208368,111.78198716508587,100.7364617215701,105.27431650115881,114.70719819590333,109.32263183181635,114.04091861837395,101.87869595012306,97.98061939399425,97.1733783940309,95.35602052873644,112.36584541358003,110.38241251745075,111.88485823793997,101.16995674859899,105.61940848799334,118.51553807547543,114.36832446904563,116.5871459215951,104.8602611604216,98.22562637142177,94.17874652645844,95.86196393483176,113.74506266156395,112.13214086126112,110.04615344070355,100.20329344604374,106.56083860268306,117.2521901097946,112.74649732329979,114.90965216498103,104.11992262019147,96.9567022686451,93.94471848005605,94.9044854684778,114.24529522516066,109.85466033004818,113.43313078400254,99.91932602098224,105.24995778654265,115.74794822889619,110.87431712307756,113.24710323267132,103.39214915354384,99.09663867415506,95.79116163896337,94.12186360564311,109.50101718576292,110.39542828046403,110.26149089046264,100.18616169272397,104.16805175217608,116.85969607571135,113.49869848637397,117.43239304377683,105.88305241503195,97.12486258571465,93.79203681302138,96.77062278609012,114.04705947306799,110.90102883042846,110.68018925986132,98.93333908307493,103.44637160893575,115.5309796693176,110.94368847826111,114.44114177180812,104.05043226733532,97.32825156835779,94.3481652374141,95.43396687010166,114.07377035543713,109.58712939677736,112.14834742377076,100.4963181039499,106.04951263804419,118.54816256734657,113.25389124495035,113.40461692607224,103.24358599306359,98.78299751470925,95.22793633802534,96.08411155011191,112.69518334826991,111.25820053415072,110.53752300972447,100.46526884700107,105.66764640087646,116.34669825348976,113.08379283049932,116.66317626934027,105.79169208100413,98.7808373509459,90.5321107072929,94.03287980571855,111.61235673308397,110.92521407961112,108.08435848616547,96.73969457134555,104.02322200760685,117.18699259504018,113.68619984880812,113.49775780096496,105.16736597454388,97.87768360726908
MEZEN,0.0,0.0,0.6440336592862674,11.869287985669505,66.92063900067784,94.3845751388409,102.97562096134051,47.0787701275894,11.068818346573805,2.4489491810600135,0.006002172064968718,0.0,0.0,0.0,0.8861043707804253,13.018394343478924,69.64463570702816,87.85656948001962,108.27926612261302,48.127776418292406,11.180179843717909,2.8761182958206253,0.0007889587226674304,0.0,0.0,0.0,0.7505990463577186,11.639985167876889,65.03478431440041,91.5753235630961,112.96708215201305,48.459146392543325,7.266858307488589,1.453782409268674,0.004802639739448041,0.0,0.0,0.0,0.8508391787654503,12.492124547513711,70.67749189894518,80.85900390821122,103.92121014254336,57.296053098786366,8.442493256355853,3.3471820200051634,0.0012679693196486152,0.0,0.0,0.0,0.5330593529916269,10.898304275166026,69.28234476053935,94.29482378473494,107.72803440642708,43.321220762695404,9.671648617704367,2.019150082095772,0.00033108088767255713,0.0,0.0,0.0,0.5379536972057815,9.359999806459877,73.85060359310455,94.45831782409279,103.15245023153567,59.68467807555539,10.509560514250483,1.7110912955612887,0.0007600638308545376,0.0,0.0,0.0,0.8310322396443725,13.143578725723488,70.91113972406468,92.52555265105975,113.55884293060846,59.41458798507761,10.415419526138454,2.773967013331678,0.001190243022702552,0.0,0.0,0.0,0.6081613287678865,8.79858598060613,61.47311350690804,95.2345341626455,105.9743161000674,57.563468917004904,12.21887519898584,2.3418440624607704,0.0012961464724965685,0.0,0.0,0.0,0.7133677875231376,9.82988320614885,62.792458499531456,87.48316035527812,107.83197896460601,66.77454510907305,10.073767215085274,1.8168072028129711,0.00044366964233923925,0.0,0.0,0.0,0.8432052476930764,11.942518948545077,61.75133631685322,96.0954365112347,117.12446585454381,58.822123270058796,7.53367356407947,2.9675701510019543,0.0,0.0,0.0,0.0,0.8830513801955274,13.198949993609425,67.899949498839,92.32883191029345,107.1652853526222,51.21380174498289,9.45636576516773,3.4670840907476914,0.0004503550335975874,0.0,0.0,0.0,0.6664582878944665,10.81924858992913,63.87820395124944,99.6587430996993,127.01691152833952,49.405956575505975,8.691537085602162,2.5990646156674417,0.0015953397610507065,0.0
SACRAMENTO,7.156876615678281,13.348483452078042,32.35106166953364,64.38666576069753,106.6143682801081,103.68001360818025,116.08697696193313,93.10083624666882,56.05049871350913,16.969495010689997,11.862832121841084,5.684749325365627,6.92721040140577,12.498513165805585,32.98019603530456,53.05360916655194,83.17296301199,99.12187035791754,115.81794734830908,90.87037549093965,55.27230029944477,33.4478691378467,14.449958746381686,7.464314497178579,7.76300004039199,12.642156820545395,39.21670058069556,61.52735500055617,119.60984023175978,113.68218311206202,117.66857991316803,90.54268499752722,63.840355756012215,22.645808221343497,9.63997961637337,5.568332137053776,6.6543142155508646,9.118842667533682,41.237595204370685,68.01063834939067,93.35849226196379,100.11264652392109,117.52861164040968,91.74494451966093,59.22971141323002,26.464948435941068,8.77914477372664,5.8192097052210805,6.035348692862531,8.888087630381504,28.129716616936207,45.44925961874783,80.4110879235729,91.50999560454751,104.86612834941354,83.26141522859149,69.62633066412954,38.58991683834803,6.436593587789762,5.929571266881006,7.965351326612997,14.65885825598711,31.776807023571966,45.09525565951564,79.16005164289552,98.96182994325693,117.87264492371041,82.3844377481588,55.66776623358789,26.92025116824828,8.478874655234963,4.173780116170306,5.350370094672253,10.936446505309494,29.900387979331843,47.4973072116232,81.69124044115769,103.95667436930844,111.28574810552306,89.43311532948664,53.477798804435636,28.637610543571643,10.579857020895185,6.0380563613896125,6.764680854726034,12.159233621815256,39.45483664836732,62.80234724912784,98.83381725557933,108.14822587831004,115.14128615456148,93.05123454935655,58.12064649155445,26.898750076241612,11.056849446908672,4.869975419665656,7.064798415773327,10.626875679698466,40.11784071198175,61.12635150867854,105.44963666306175,115.13405321637175,132.66000957413553,90.29416431690302,60.75021289317219,33.872307065534315,9.80124422212795,4.850858146419176,4.201410867021221,8.543402848378289,32.766698418712636,53.520467321876055,87.47785613883428,101.32467331045405,108.10181467808965,86.06102904367899,51.408674097845264,22.202135623679165,11.036526658637491,6.228699449355834,6.975821638555243,9.589482174529428,26.541891933497027,46.22110180460999,82.21253198864673,95.19248636958714,111.07620495962202,90.64730914721866,73.45173971166795,24.259640136443533,6.78606895073117,6.89392283362984,3.0930079970934425,6.522260365395705,24.615954213994268,44.27605158962294,79.12145981087197,85.51887802979266,110.64772590557031,91.51382765320078,62.51691932569848,27.068328743206234,9.995573911197193,4.896839243692018
YAQUI,9.856068984210681,22.603175253311807,34.42155539806682,46.327885290640495,45.732575713599225,74.56067299164225,78.64121943838454,91.7877651933502,63.80839873688536,36.234390686976255,10.923301242053148,3.5578193777303397,7.768085135312733,34.7151196674183,35.50197263899829,76.83129633345374,57.29827188803172,69.22171768325879,88.75995565998876,100.63025155361714,79.68916697937408,49.88231363561748,39.684644775035586,23.822117112423417,20.917354883624817,51.89049309165524,68.01125201929888,61.64481237181275,71.80550089877356,102.59578080607524,81.8428442436176,117.27033646995312,79.91766273990665,34.05119645587751,8.615323944695435,4.868832826159568,4.001038706522452,7.235496962635682,28.960200263535736,21.926123164004085,39.310725576807556,76.16859925111194,96.78671109104368,114.96231139601183,96.0961889594398,53.39923038847185,13.82295292700092,9.111260663889261,20.83639234262053,16.53061794036739,29.872171158731675,50.320668465056436,47.589373985701314,74.32697316188643,99.23078406491759,119.21097097134542,96.30019345988835,46.1801855249334,14.092182641233624,18.302704295534035,13.901592548775907,17.229220480237956,25.537597689805807,23.20910040524355,58.861841633277216,80.40409405828791,113.01140065893085,131.17654790977414,97.05929900845052,42.23417940124146,12.970205243435094,6.135649627883481,5.742925040795227,8.724857139164438,14.78618821846033,34.32026055327271,34.6074099752354,90.09051914046029,106.81105915563806,107.445219179801,77.24073023782093,61.30570471634189,18.34718932533812,21.560605458029887,25.9150039033345,42.53799433038276,52.00195893072746,59.49205679374562,62.836699516217806,84.89737807743948,93.05345386198475,110.98671333705504,91.52982453627885,46.39711280030364,12.652291943632767,5.059360644737994,17.045761473108037,12.275479773886605,8.354031552668433,22.83733322154904,49.3234906576156,51.10399332907973,100.6267478736637,109.59360307355408,66.33529547738958,27.22675038895808,17.81207029460626,31.06016308944039,7.797220602824235,16.5967903155375,19.189327073970748,26.35571519000617,33.62631816758191,74.7637471602273,108.06802470110898,104.94979805426946,87.5389963386859,31.25647093360128,6.5922392264492125,6.270124350628621,13.473333048657224,11.467246095296721,15.82618719699164,23.1511021708471,43.722890215077086,60.388452000113595,98.01777505760423,107.3172491246839,89.58457958674549,40.475535006327206,15.0893481050686,15.109599054172152,4.055185642449051,6.9741129312889605,22.842723438805663,34.01969542944123,51.68652070816847,71.65851926882483,102.43829770590251,120.25137059718625,98.7188213136113,49.541303938697006,14.48469155429151,6.796566847268342
ROPER,104.52866548903474,92.74068903288382,125.60370848290276,78.29797869953423,28.26104976327044,13.661048868937707,13.976862702723011,19.299789685596505,31.84712887360629,40.03315614974003,68.9651587376166,94.30406528853011,124.87262495730822,118.14716815318141,130.14731370088575,99.79405292482525,55.60088958815781,38.85005206506559,26.24118971187692,24.930193453088037,42.474308075895976,41.659284941801936,65.36315923341222,52.09422077693591,121.28634994153798,88.69301254946947,67.59558738373468,54.62772520369791,20.583198320112817,10.16268504001807,5.258638543707977,10.431510779554932,13.298413435932158,51.389812790934094,73.4651912983494,80.46953317921931,120.5935020190365,106.69181581291116,96.04061341369972,136.6804561536448,89.81617073608865,61.92885938833967,49.15972797888175,41.71645587924024,51.77772507849294,73.22178688656078,61.474470905111914,69.64264119130269,106.14785946066937,98.37041035477733,116.36197116948681,83.4653405011743,35.45696620386551,49.029729177248306,25.551557372769484,26.1008688235878,30.032055400597123,57.529669301692145,52.82507672864315,81.17668476098679,101.71396407737399,86.84406443899191,120.16110598893407,86.48806801835542,40.97325520482009,21.398639007884256,11.96066191888082,26.672726093171352,22.18728094404079,50.13598839096847,85.70916476558996,82.40332708453144,132.27695969061975,117.0270704795676,100.70418132260745,79.21337954821063,42.590912911251095,21.68905376885497,13.119781592574403,7.421101175861774,27.117105991201125,68.12920248382007,64.71753650901746,80.12182847828599,119.23225455963679,113.01616383264586,118.72804032096631,117.82963458640262,88.0107502951168,48.13193259030106,28.330795051379187,22.711675659921838,45.54974118477082,98.1599515423925,109.27279238515038,91.42130537554729,142.03670081751892,126.3023092374287,135.90469032023702,134.96595256041007,85.94270330162318,57.18662389011838,36.25751785253196,37.769875792778144,68.75355227235632,112.36152024893238,114.67322328264552,115.50347941932432,92.07938752877669,63.60857402432186,109.6504840166578,113.77416460144474,80.94470901815424,42.7344537417789,30.651647496900353,20.444306373064276,27.04070027571399,59.99096756272053,77.98131007939537,69.61461829743828,71.53222848199475,48.04983394873503,85.09040486849985,88.59365438120852,46.502282921005396,17.288330086843388,10.55563300540097,5.761054888371676,17.497501282733992,37.126579104216546,56.926879599605584,87.95632749251024,104.77585271902812,111.21762040003121,107.96545564723418,96.7883860810659,49.7163720190614,28.312729797731087,17.362378921540262,32.52420847205529,22.08713148031517,35.89970023338828,56.015687283454206,95.36537373626885
ASHBURTON,54.25642139466944,60.05412743110141,26.193644387132036,13.69298458198396,0.0745994963396932,6.859173103513856,0.25306874258357936,4.07593860329686,4.059871735075525,8.216833908147,16.665285828274502,15.68802886219028,57.21587218544238,72.18040900973098,59.3728313538839,32.52732389150417,8.399453045586322,0.06525968600011235,10.40193372626789,3.189045123589463,7.346323164057518,6.930337556587887,47.87963818491651,33.49388806862801,11.582445223599217,9.116126658024475,14.66157993503003,6.3983642435292705,0.3945744070746672,5.537670565060585,4.384392434850813,4.518743580010677,3.316556530972578,12.28318821599812,11.551365500378168,18.23005503400546,171.7395550978214,130.56594672606872,86.02855679959735,88.16243548028022,8.119427258633072,9.260746333515813,5.886155911383584,0.16454186051335395,6.41960668389021,34.89417490315161,52.7795515470415,56.02294697483501,43.84775669065277,19.32920098548966,37.20128259582907,11.457527205281998,1.5194760046083517,0.8710849020879539,2.8935420267955356,0.5524444109622527,2.259827540428727,11.256938156326248,14.835859836312876,42.041288317070986,42.200642420474956,79.17457229351788,26.30945438226653,38.537227488307366,1.7628083572777875,9.672961879977032,0.261975046270578,2.7076123558338248,3.2587800281884354,12.666517491627149,59.75132820051824,56.725089988022184,55.182949592756096,87.31111378280872,31.121375573981222,11.617701759266415,2.3169541336726804,7.567410125377268,0.6761847227243963,0.9246681392814498,5.001601192202702,8.541626432666627,55.2195506507519,34.73046043131158,33.252379397994595,14.752672990476428,4.172202585018109,1.5228916648772557,0.08859479535298403,0.044219259834275736,0.28813963810926974,2.951825344074312,17.66572781760793,3.740327231903765,14.585409345303072,49.88185416511655,146.57407362977682,126.41176252750097,60.90573410221831,12.01983451060333,11.772443201396987,6.6112982871810555,4.117278896465947,0.9094174581123233,4.931243479094979,23.606333945519296,53.91550541137516,43.73717338448085,148.33921073592188,68.01684103049122,72.64573380054776,18.32943972798483,0.42131611319911755,4.698468652796962,0.5245259951824285,0.016086708025687763,3.1572136236348354,19.555579980226938,37.90259873821874,117.30796142968168,121.49990559358825,56.60164110538173,30.18881694337306,7.783359457783364,10.63143895801771,24.586827621771064,1.240740786810979,0.2552252250660676,4.172009499427609,13.538855379491837,18.778270073905315,67.02657765627221,97.57117135231249,56.9507575012568,16.465315795614647,7.883845389771927,25.54041492084619,4.935384437885051,0.5069545673165068,0.14570996275325512,1.2538800007201873,8.581231877822194,46.2564052483127,23.263846541168128
CAUVERY,44.41338793379326,44.81750729715922,70.36844436934841,68.53659931634427,78.16503512997552,63.28949868292887,81.23983397304617,79.81951958899303,58.80706980295862,76.4730750928816,70.45298483692412,53.64893570286845,43.39299067554965,42.431547343993486,53.48084841949164,78.3386726544279,99.03879598893415,83.72188755695495,72.91245985845408,80.66136261629285,75.41893491159192,81.45620260218676,82.2640105308506,56.89498081244663,52.11339977665801,52.15012631089641,70.95235991586118,96.84971399094943,100.30099128151171,76.74965215087431,82.0990286620231,82.73276545348186,77.85977896167151,90.01827259364609,82.34411333254678,75.35882613603103,70.38665237366148,66.345831467135,98.9809481486009,92.74313187345624,106.12081009587224,72.92924199329526,78.24073297693602,81.37767654236578,74.13594131703765,73.41492951314194,80.39400485047256,63.54886131605364,53.87154058130226,57.5088066416771,74.13503171568637,89.1162847596537,92.42915608815655,67.94043559297856,83.09808263360812,83.0528451901236,78.757251608139,77.52870556004981,75.44645007150987,70.25484638970529,66.46727164973461,71.90035533033405,107.73582104280223,102.67689091306072,103.43298865322414,85.31324319302652,77.35746352350439,86.28298063050852,80.05682919169811,82.50307982934257,72.25853341334832,74.49633853891739,62.410664630819085,61.445334328014575,87.04770193041863,90.41048739297206,101.99370888126688,80.58790571317296,78.14990326130591,85.04204928809173,83.77026490821304,80.25099911320306,73.21449362700314,67.37269406048551,65.90504619079904,53.31895990710862,75.54752150366127,91.31449173021521,113.94065634965914,82.47796837639004,81.87803884831116,81.98611766215828,82.0654818338763,82.1106667654932,87.12442299136163,79.02290285413692,71.0208108146625,71.54503940239259,90.31226059944953,106.49462789339017,118.26633445805162,83.01356672431612,76.93033568759608,87.13907451481639,72.3451315429291,85.24213949485107,86.82899696552424,75.63502462235263,65.51021701124124,61.490680791923246,75.49110191290715,77.2556870662075,114.73995138532456,73.83714608041296,71.52158832613361,72.41011728702968,61.672847076641574,72.25491354428598,67.8902238039124,51.26225375179817,46.27189679384766,51.618811040086854,71.61101304941891,72.24857103721158,92.04390238364799,84.62771089953695,85.45702878338062,86.53374427447687,74.46044688384569,76.02906890868219,72.21151758576018,58.87643597051877,52.21887396161768,51.08724424582874,78.3354602502718,79.50440915366778,99.81357705456654,82.48771816658187,75.23336539474039,82.03939203371823,80.13503252471882,93.0235175449753,80.38696449145554,72.6710061176026
MAMBERAMO,99.44727701564992,88.28396922553817,97.04352569739214,91.59936148515062,87.63684134630967,81.13806830197987,80.35847666469957,91.10943263931331,94.3581035455201,102.43454014896649,96.07495712136908,98.11329710278717,100.94916717050914,86.8611112631791,96.40359156629036,89.7363749895659,87.42983285735562,82.08259599704859,79.4548645018426,90.72136171360617,92.51479477031633,101.09542451733287,97.4576338295949,98.00454035650293,98.90912831885964,88.29266074304269,94.10638322527514,88.64743795905258,88.0956277238038,80.39168700021851,80.52458054432788,94.02185759972714,94.85747037530105,104.51172651647273,97.46620826838027,97.89142627653447,97.83272853905665,87.42078804334994,97.14952777282366,92.10070114291193,88.66145988816139,81.02710127865176,80.30531127329309,90.18985714094372,93.73414826669625,102.92927993943091,99.77480193871149,97.64383305540977,99.32205967894616,88.00719151150135,96.20825899011011,91.64636306633409,88.36345076844398,79.11185192162249,78.53482894803201,89.54846170766622,93.04912312839308,100.88694317375734,95.65309997957937,97.30146213934957,99.23020872945186,87.81689934024308,95.3171528042414,90.20358132206815,89.15070242001039,82.1202484118343,81.27706926246948,88.94432582850995,91.13375212047386,102.42243772063118,97.165850634605,98.83899138971272,102.90004732448338,88.37367499782597,96.3399753043982,92.20581555421755,87.82755921840173,81.56848890393857,81.75670801111737,91.22618832464718,94.96634484837031,105.04279884956955,97.47794789042756,98.17491864344049,98.4306665515161,87.52857960687136,97.13920405765928,91.59422625576434,86.08211249948246,78.66159913423087,73.46128547786662,88.0333629982444,91.75861126450523,100.90263969651382,96.289903805855,99.43903870434907,99.86629193189623,89.71892393419958,99.18986129918588,91.85229971795629,87.75809127697842,81.89968789101175,78.66239082998726,90.24595067785063,90.00363466739566,103.63088061895046,97.76522598831558,98.37830530113528,101.11589291519142,86.53959125505381,96.19641615037206,91.78971101864401,89.55123787715087,81.71298481277186,80.47649924929814,90.43573845213791,93.48093016937138,103.32725784596089,98.87846442958848,96.04023722560956,97.99931686582053,86.08385876789471,97.9835827130669,92.37524875142796,89.70786400574882,81.64050836058975,81.62470871106373,92.44261527828682,93.012858311278,104.39958774377892,99.42242497510951,98.21551125576413,100.54935337441853,87.69053321658353,95.22002584763985,92.21578064057628,89.54142973507702,81.0239672267211,81.89266883377032,90.59847442911735,92.62284246964796,104.1578249423989,97.29748164492685,96.51606356628119
RUKWA,108.62368487887686,99.6684001447549,103.9586263346846,103.22906384022919,91.7901235428597,55.83932420416364,34.32205928399,26.95821830622282,42.773498025791355,54.19864563037377,55.87653624551883,86.64588021720846,102.28812462000253,97.5282803677026,113.06080836126652,100.44041875816053,84.37572006560357,55.68590610525382,35.49367173728044,28.378116548194463,52.97130186382299,62.732253593414576,65.74035999801133,98.19556996333606,108.76947449360117,98.33658663935228,114.4256794188849,100.35759963285878,86.99822261568002,56.28957917633791,36.84769386343234,28.507254917465918,38.65231527604038,50.70806515267132,67.23253477687253,76.45713280947942,91.86327530292347,91.28264507405129,109.8926232332279,103.8116300814902,100.77933443728408,69.49758654198565,51.43171360142682,37.5724379032697,40.96724732414253,44.333126156053545,74.12202200074331,102.27837158495865,108.1359963687775,105.89668982470548,118.54722603915246,97.04838602123685,85.91861747135427,61.19063760512021,43.75121203582599,30.45393092597582,38.27477718106545,59.03623691419111,69.0985800593154,77.01668492666141,107.57983796400873,102.10403283978343,116.3625133278444,107.86777451797467,97.93654450383808,72.910911235333,57.7814482724655,46.34548073120851,49.635005076439455,72.51930538488297,86.64776532669423,107.83280070593267,108.83651039160651,100.33933570823064,115.42550000650549,103.83156010732003,91.55536372734254,68.34594517622,48.519772499701716,38.55898397022873,44.13216438352949,68.7072231416205,98.14942797660724,98.50295615659138,112.20888223056983,105.03018977352565,117.38362074032075,101.98644094356004,90.24846594838912,59.71623777136886,43.83209972063485,31.944943711015753,39.187318753311104,59.08168197942307,69.11325898625886,88.75221885713465,103.49643472006612,102.58611084185681,115.29665742106917,105.06133722673015,90.60706231263383,64.74289224426005,46.056710146952426,34.938228302815226,47.67190737656431,71.65192418120179,90.79404666662204,104.95539270282107,107.41295788099819,98.67616099749733,114.88684114592424,102.93992889875021,85.07179752684186,56.503712742916434,36.23886684364102,27.294428904590816,38.70029206035532,59.06068265239448,91.00700153167874,96.29018747164179,103.22305214645476,98.73072922219328,113.89566110277087,106.37639409715342,90.570237153199,63.2878683579162,38.66149401959496,33.13961428822917,41.0987024564152,52.79707536902887,55.84848335884127,97.5693568117576,109.38112537932129,101.7437255957892,115.32698727425002,106.21687534199962,91.20457701775774,65.08581223948566,47.5812078291893,43.301359098404944,43.516254408526045,68.08016727713154,84.63875029380519,96.99088553253792
SEPIK,105.02463923511762,92.11913266178883,101.67050520347605,97.40551625667365,91.86309340853964,86.57708517752084,84.06877197618265,97.76131002216866,100.12003426096275,113.9386516930102,105.41457927654027,103.33641713529006,102.845315218815,91.12426477341823,100.38182376718912,97.46856452190372,92.30670371080731,86.20694866183085,83.9983194394006,96.76929527944007,97.33961660760846,110.63106674694514,104.55195962456533,101.47266513926328,105.43998135967009,89.03194422852981,101.3623064445621,97.87327169844866,91.71781634114707,87.74043012824288,86.67528338209098,97.97471173781224,101.20675035361542,111.35746600123102,103.17486766895321,102.46637318925339,104.52765260165322,90.62714254255452,98.82951648098658,97.82811517778762,92.09543397491264,87.20805403055358,86.5657585800382,96.81469872359283,100.67257765766699,109.51994420569794,105.92322591532226,103.56484711287125,103.35187751477547,89.24581261377125,98.32786334505629,97.7251170258428,91.91277827187353,85.06188777981018,83.55379343303613,97.48879668691562,100.04853552639324,110.32423759207225,102.87974437736702,100.7829425929361,105.60785626896883,91.17666045149385,99.2332043619273,95.99221384842838,91.87612356461862,86.74267065288691,85.48105205103745,94.82022903401871,100.03408657060204,111.18917305034394,105.53351835759028,102.67562883545779,105.37175838802074,91.9349298118786,102.31116829334906,98.51100400658324,92.45655784192547,88.77044765636886,87.03628728875442,98.83539311697639,101.8807481193063,111.50141086583008,104.29731155653639,103.41947549888395,106.14205851903401,91.99759585048209,100.92192848341055,97.56810647284186,92.85654215429643,86.20968625668178,82.38100875935916,94.85088835485907,96.96504046401266,110.72154968160022,104.44072374919512,102.7949822658397,104.60723565751584,91.35443229034676,100.48825582122997,97.92594057850091,91.27543616093608,86.54537410314107,85.78255062002414,98.42398701785591,99.48621506391441,112.06493795645751,104.62758540464864,103.3881609248805,105.12988295701231,91.2185838344794,99.30961538823937,97.58808747023137,92.38904592609104,88.52840959790996,86.48996737596245,97.69537910640733,101.69012483706199,112.84352139795365,106.12771838390809,102.28380831166564,103.76071112349422,90.77956677800145,101.49947101582656,98.53791977226385,93.87765784874756,88.13048763566142,86.84928145208686,97.26560062715446,101.48138273641601,111.55098248125603,102.96044278874739,101.5846826555594,104.07869361889992,90.49375165343879,100.52110536398096,96.04782265697426,91.0097543419092,86.3647949145874,85.43242960630339,96.82464427183548,101.06694371528488,112.17017044228736,103.35435830605262,102.92002571482388
KIZILIRMAK,0.7001409753200084,2.9235196877048497,9.38464930024155,16.419136435350833,35.082498681971416,43.163391814241976,34.42199151875024,17.569915859063254,11.504862028591893,3.5267863449953447,3.091604922803951,2.3924627477679645,2.4257648211328307,2.842944184648625,4.526048187403921,17.60228426154045,57.12040787187806,68.56304369395443,48.875633658492006,29.381360029709402,8.24959271937794,3.123715749352978,1.382810359180605,2.9083969331936497,1.1424214002024309,1.5317186360301451,6.511200145818631,17.50203981777931,52.14412708997735,55.61018242509563,36.90654059245401,22.048271299288594,8.330926841244093,4.451464706804651,3.0365477487552965,1.8244468495232011,1.5492354749979287,2.9749711549454014,10.106473099763287,26.402920673529287,60.83160741982245,45.04553028760519,48.47292891467593,16.378029958813965,9.353842788644167,5.672205219288569,5.1604909153447895,1.7182116705876407,1.3046201735614873,2.05355698540252,5.259437633793847,23.826915664715777,39.88389744464333,55.113196052863096,34.28439043752064,19.91312892068561,5.37871243546224,2.92739751325079,3.8715240986265687,2.1526724752475532,3.051740627984383,2.7988163191089517,6.355939164447427,23.30650295236173,45.20013123133499,45.99480558750791,35.06934552324843,22.222450108221583,6.958469415119985,5.831170622692418,2.2083900098263727,4.776676312620257,1.7963550050751833,2.1552503502317504,10.956319670233672,30.066527662188673,66.50041800053455,72.01392513507602,73.30891491062141,24.844164726254107,11.984371275273205,2.251645683911875,3.8518710346784903,2.0761585490589596,1.3052301459397575,1.8307270002463727,5.68822674101647,31.442462987014206,48.06583468176277,75.49315551628455,58.64264261740989,24.73507430095122,7.291926683050253,5.462970256985561,3.950635956985519,2.4414724511696213,1.720756423756521,1.531693256994119,9.603366859939442,42.865076540630504,76.58959712137846,91.6274646927817,78.62875563413746,38.57115023136987,9.900532429950918,4.676942873216872,5.973320015298221,2.113947265879951,3.270157111815702,5.447445574066976,15.233774923084425,16.661369332189054,56.28944034494698,67.14079959505075,55.44253869178084,32.09417807078835,7.145759595087041,3.984298939286356,3.992443609985785,2.538096228483959,2.236839739361551,1.062819069324115,6.438497809272821,34.67757508251239,51.902910269327855,54.79368000570871,43.37362546020759,27.02238833756741,8.936900703830204,2.7569883930894785,1.3331824153463936,2.8980059224052512,0.5752913031892132,0.940675819014159,5.965595022449055,17.254994646678693,51.2809717047174,74.71106828934012,43.433481812992945,23.02513443870895,10.621465663337656,6.761640453835262,3.4343191641853816,1.9066256793417906
